user_id,total_spending_x_mean,total_spending_x_median,total_spending_x_std,total_spending_x_max,total_income_mean,total_income_median,total_income_std,total_income_max,savings_rate_mean,savings_rate_median,savings_rate_std,savings_rate_max,monthly_avg_transaction_amount_mean,monthly_avg_transaction_amount_median,monthly_avg_transaction_amount_std,monthly_avg_transaction_amount_max,income_3m_cv_mean,income_3m_cv_median,income_3m_cv_std,income_3m_cv_max,total_spending_y_mean,total_spending_y_median,total_spending_y_std,total_spending_y_max,merchant_concentration_mean,merchant_concentration_median,merchant_concentration_std,merchant_concentration_max,total_spending_mean,total_spending_median,total_spending_std,total_spending_max,recurring_expense_total_mean,recurring_expense_total_median,recurring_expense_total_std,recurring_expense_total_max,recurring_to_spend_ratio_mean,recurring_to_spend_ratio_median,recurring_to_spend_ratio_std,recurring_to_spend_ratio_max,cash_vs_digital_ratio_mean,cash_vs_digital_ratio_median,cash_vs_digital_ratio_std,cash_vs_digital_ratio_max,avg_daily_spend_mean,avg_daily_spend_median,avg_daily_spend_std,avg_daily_spend_max,avg_weekend_fraction_mean,avg_weekend_fraction_median,avg_weekend_fraction_std,avg_weekend_fraction_max,mean_daily_spend_mean,mean_daily_spend_median,mean_daily_spend_std,mean_daily_spend_max,std_daily_spend_mean,std_daily_spend_median,std_daily_spend_std,std_daily_spend_max,spike_threshold_mean,spike_threshold_median,spike_threshold_std,spike_threshold_max,spike_count_mean,spike_count_median,spike_count_std,spike_count_max,max_spike_spend_mean,max_spike_spend_median,max_spike_spend_std,max_spike_spend_max,overspend_category_count_mean,overspend_category_count_median,overspend_category_count_std,overspend_category_count_max,top_overspend_share_change_mean,top_overspend_share_change_median,top_overspend_share_change_std,top_overspend_share_change_max,prev_total_spending_mean,prev_total_spending_median,prev_total_spending_std,prev_total_spending_max,spend_change_pct_mean,spend_change_pct_median,spend_change_pct_std,spend_change_pct_max,stat_spend_zscore_mean,stat_spend_zscore_median,stat_spend_zscore_std,stat_spend_zscore_max,stat_income_zscore_mean,stat_income_zscore_median,stat_income_zscore_std,stat_income_zscore_max,stat_savings_zscore_mean,stat_savings_zscore_median,stat_savings_zscore_std,stat_savings_zscore_max,stat_spike_intensity_mean,stat_spike_intensity_median,stat_spike_intensity_std,stat_spike_intensity_max,comp_spending_change_pct_mean,comp_spending_change_pct_median,comp_spending_change_pct_std,comp_spending_change_pct_max,comp_income_change_pct_mean,comp_income_change_pct_median,comp_income_change_pct_std,comp_income_change_pct_max,comp_category_shift_count_mean,comp_category_shift_count_median,comp_category_shift_count_std,comp_category_shift_count_max,comp_cash_ratio_change_mean,comp_cash_ratio_change_median,comp_cash_ratio_change_std,comp_cash_ratio_change_max,comp_weekend_share_mean,comp_weekend_share_median,comp_weekend_share_std,comp_weekend_share_max,comp_trend_3mo_mean,comp_trend_3mo_median,comp_trend_3mo_std,comp_trend_3mo_max,comp_trend_strength_mean,comp_trend_strength_median,comp_trend_strength_std,comp_trend_strength_max,persona_cluster
user_002_v1,75301.90909090909,74191.0,16705.878734472757,109868,101223.27272727272,99008.0,16611.97146693257,135485,0.25856383277270983,0.2355887521968365,0.09754765180317658,0.3975111781500835,11549.00913767605,12209.53846153846,2478.334956485004,14080.4375,0.10960495306127976,0.1530014690236802,0.07413320924093597,0.1896805705487416,75301.90909090909,74191.0,16705.878734472757,109868,0.8774847924575738,0.8811118797101977,0.02895108678202702,0.9230087853045814,75301.90909090909,74191.0,16705.878734472757,109868,72714.36363636363,74191.0,20460.794115931705,109868,0.9593944910152303,1.0,0.13467323772388565,1.0,0.09661780013177503,0.0840533218314889,0.09652606505096203,0.3732188814261503,6192.099710895165,6260.454545454545,1418.4448524680179,7847.714285714285,0.1916946689673962,0.1818181818181818,0.07053293991226321,0.3076923076923077,6192.099710895165,6260.454545454545,1418.4448524680179,7847.714285714285,9408.811003213548,8414.237743843309,2674.2699496777573,14367.880316068184,25009.72171732226,24612.566396777525,6460.718625420614,35853.1242685,1.0,1.0,0.0,1.0,34911.181818181816,31227.0,10218.26947988926,52073.0,0.5454545454545454,1.0,0.5222329678670935,1.0,7.924463883779549,11.56838467075636,7.7431097086988165,17.464964184762813,65313.90909090909,68865.0,24837.602804838258,89802.0,0.09476329296663072,0.0487824817518248,0.31899990575092996,0.6406779661016949,1.6148698540002277e-16,-0.0664980937887879,1.0,2.0690974392004544,4.037174635000569e-16,-0.1333539930334213,0.9999999999999999,2.0624720756911925,4.0371746350005693e-17,-0.2355267415583771,0.9999999999999999,1.4244048196847414,5.687697670694271,5.756130153003274,1.1219518486710742,7.316332656371742,0.1042396222632938,0.11049823454253416,0.33461940383860894,0.6406779661016949,0.050894306375696516,0.00584583559606135,0.24120323760429005,0.4465738296611539,0.0,0.0,0.0,0,-0.028558644978090304,-0.0306497010826175,0.11670319962407615,0.082252689575611,0.0,0.0,0.0,0.0,73753.66666666667,73090.33333333333,8654.078619356305,88878.33333333333,0.02719548594624148,0.0711539601680113,0.18653054295675606,0.2893648419383011,0
user_002_v10,72819.54545454546,65598.0,22170.193537105788,110204,96257.36363636363,95593.0,20027.385142712603,133475,0.24882964601027766,0.1872395102252359,0.12843395421410964,0.4250514906177925,8317.084918572016,7967.4375,1933.1179257588747,11524.384615384615,0.17576870210703033,0.2124448519853726,0.11169418825821877,0.3139154913341707,72819.54545454546,65598.0,22170.193537105788,110204,0.9060883340801539,0.9101830095641528,0.037192224217687586,0.9591755846214824,72819.54545454546,65598.0,22170.193537105788,110204,70593.63636363637,65598.0,25182.877727824227,110204,0.9593938177771659,1.0,0.13467547060193996,1.0,0.05524218153354177,0.0159012961560732,0.1072611558462209,0.3732053924877319,4782.515076100371,4216.692307692308,1575.7598109199027,8135.0,0.15653472344648814,0.1428571428571428,0.06915096673549109,0.3076923076923077,4782.515076100371,4216.692307692308,1575.7598109199027,8135.0,7414.466268372968,7135.161019751256,2018.684585479215,11145.927590207728,19611.447612846307,18380.167992344283,5381.832921346792,30426.855180415456,1.0,1.0,0.0,1.0,30045.636363636364,27890.0,8527.698168588371,43602.0,0.6363636363636364,1.0,0.6741998624632421,2.0,10.317547120058691,11.006777917342593,10.984785799609973,28.23352343944053,67325.54545454546,65598.0,31196.850614649025,110204.0,0.13827250735922506,-0.0720898411015643,0.6240216573058107,1.4543227473163778,-7.065055611250996e-17,-0.3257321792188646,1.0,1.6862484525849974,2.0185873175002846e-16,-0.0331727597801441,0.9999999999999999,1.858337276605419,0.0,-0.4795471428245998,0.9999999999999999,1.3720814381665694,6.545964858586788,6.131755653152336,1.8887421600999599,9.549574682154944,0.15209975809514759,-0.10031099205052305,0.6559978889656378,1.4543227473163778,0.03350574006172451,0.0161197857685914,0.41652406875448716,0.87649374384929,0.0,0.0,0.0,0,-0.03732053924877319,0.01059504004756895,0.11958874241285974,0.0412319718351484,0.0,0.0,0.0,0.0,74802.33333333333,73997.33333333333,10188.883758783391,88866.0,0.01044275630931124,-0.0926769997098365,0.2514558305194232,0.4663619304683816,0
user_002_v2,75956.72727272728,73231.0,14820.580697738595,102937,101620.18181818182,93860.0,14724.610119240386,130442,0.2496975223302804,0.2197847858512678,0.11725574088179998,0.4501155036394543,9240.049869322596,8694.944444444445,2132.5155613288657,12448.846153846154,0.11759501718318927,0.1409086643172605,0.07010071396399305,0.2001952859818876,75956.72727272728,73231.0,14820.580697738595,102937,0.9153685228785757,0.9162860907497664,0.03972247086088787,0.9767557070386812,75956.72727272728,73231.0,14820.580697738595,102937,73242.72727272728,73231.0,18845.088946942695,102937,0.9593925338520236,1.0,0.1346797288998961,1.0,0.0790295071727375,0.0445400644715634,0.10180747136183571,0.3732176254956235,5253.82988449459,5141.153846153846,785.4187880913196,6726.0,0.2730444392209098,0.25,0.0797898352531848,0.4375,5253.82988449459,5141.153846153846,785.4187880913196,6726.0,7003.3907170528,6360.091698093925,2181.8177647024263,11763.234774473176,19260.61131860019,17975.326253330706,5027.382531665607,29766.844548946352,0.8181818181818182,1.0,0.40451991747794525,1.0,22724.81818181818,22095.0,14232.827110719654,47303.0,0.7272727272727273,1.0,0.7862453931068966,2.0,8.737808832091861,10.886272059271064,8.868057909175123,23.38867242754403,69299.36363636363,72826.0,27333.067070026107,102937.0,0.04823320519425045,0.0,0.2991511884948305,0.4511532974001268,-4.314730391156858e-16,-0.1839150117203697,1.0,1.82045989138533,-3.532527805625498e-16,-0.5270212083946272,0.9999999999999999,1.957390922300701,-6.055761952500853e-17,-0.2551067969385501,0.9999999999999999,1.709238113221304,4.239284409082486,4.769528551692378,2.418557745661702,7.58015343629189,0.053056525713675494,0.029078177456961354,0.31488185606087143,0.4511532974001268,0.021515713044016983,0.001563928111499649,0.22528166931129268,0.36000505625079,0.0,0.0,0.0,0,-0.029727983958528492,-0.0013250763734745498,0.11642356803984903,0.0759377859103385,0.0,0.0,0.0,0.0,77894.44444444444,80286.66666666667,7110.804619263095,90757.0,-0.00983915785000334,0.0361780625207113,0.17113951027625676,0.272933000272055,0
user_002_v3,89062.36363636363,93062.0,20662.845845975462,115409,91529.63636363637,95000.0,18136.05389423359,119058,0.02802499089256475,0.0,0.13354742703657724,0.3185661347651818,11389.891731137617,8312.09090909091,10168.394444191876,40616.5,0.19688722548393559,0.2317506926676729,0.08949419125334396,0.2856365286748845,89062.36363636363,93062.0,20662.845845975462,115409,0.9400156720685108,0.9464852507047256,0.03666101471987464,1.0,89062.36363636363,93062.0,20662.845845975462,115409,85600.18181818182,93062.0,24243.471776204755,115409,0.9593940886646983,1.0,0.13467457216963458,1.0,0.10798751534203012,0.0478086189842347,0.12516168653507065,0.373209950388797,7847.803976326703,6647.285714285715,4446.841093334495,20308.25,0.43914759482941296,0.5,0.09687144756297673,0.5384615384615384,7847.803976326703,6647.285714285715,4446.841093334495,20308.25,11653.72970026464,8577.117952253187,8375.615505696549,35174.920812810655,31155.263376855986,23712.928212198683,21118.07125497128,90658.09162562132,0.9090909090909091,1.0,0.5393598899705937,2.0,28821.545454545456,29489.0,18913.652150569105,57819.0,1.0,1.0,0.6324555320336759,2.0,25.45007981864074,19.818165748171378,23.79930928646876,84.85999340570773,78570.63636363637,85263.0,32088.396034307254,110566.0,0.12581282788076406,-0.0080108439472945,0.5344618883057289,1.3827714025703062,2.0185873175002846e-16,0.1935665780720802,1.0,1.2750729768798013,-2.119516683375299e-16,0.1913516389288545,1.0,1.5178805597350122,3.027880976250427e-17,-0.2098504742056093,0.9999999999999998,2.175565267858293,4.312536711187072,4.776832053145111,2.401108901409748,7.459627637402989,0.13839411066884047,-0.06536448093833701,0.561652655224637,1.3827714025703062,0.0677424950675836,0.0812022378670095,0.3598349152600387,0.6311729562126598,0.0,0.0,0.0,0,-0.011950356700448556,-0.020838267490055247,0.16754960585175635,0.2537063833843114,0.0,0.0,0.0,0.0,87248.85185185185,85488.66666666667,5039.218381056271,94194.66666666669,0.008291406992385068,0.0363944138806601,0.24755284379525772,0.3120065508054068,0
user_002_v4,65744.63636363637,58013.0,19451.347594820916,99342,90346.72727272728,94135.0,17123.913811339444,112034,0.2826962158151865,0.3077322591269539,0.10360675204450936,0.4092261438727255,8212.385364148982,7340.761904761905,2865.6492015347644,13291.384615384615,0.16811854377423827,0.1916510386581663,0.08774616201603876,0.2788554868905373,65744.63636363637,58013.0,19451.347594820916,99342,0.8780995795241604,0.873799601377061,0.03175900249565834,0.9449691427429228,65744.63636363637,58013.0,19451.347594820916,99342,62586.0,54649.0,20110.00770263403,99342,0.9593942977883946,1.0,0.13467387858479962,1.0,0.07690122815993795,0.0462654922172616,0.10161605478914189,0.3732195197202653,5181.589814730724,5273.909090909091,1548.4797222810498,7095.857142857143,0.5141646232555324,0.5,0.08775974830808,0.6363636363636364,5181.589814730724,5273.909090909091,1548.4797222810498,7095.857142857143,7693.125933851165,6923.905945143252,2726.026215699566,12194.3221146866,20567.841682433056,19121.720981195595,6874.7690813957215,31484.50137223034,1.0,1.0,0.0,1.0,28267.909090909092,24191.0,10755.593321193819,48749.0,0.36363636363636365,0.0,0.504524979109513,1.0,5.346089347747655,0.0,7.566866119815231,18.08009948594181,58161.545454545456,54649.0,26760.35143029193,99342.0,0.12340384346840785,0.0,0.5618218252836896,1.1216603053435117,-2.321375415125327e-16,-0.3974858978765553,1.0,1.7272512083075011,-4.239033366750598e-16,0.2212270377560607,1.0,1.2664904160467931,-3.027880976250427e-17,0.2416449007204852,1.0,1.2212517578312063,5.443290843614555,5.434674200085979,0.9723820087482047,6.870065027883473,0.13574422781524864,-0.025852777288304055,0.5906386632009186,1.1216603053435117,0.06291520465129877,-0.02109285202733185,0.33911488136961915,0.6873548986225042,0.0,0.0,0.0,0,-0.03383692547767305,-0.0143698122063542,0.10324686912956411,0.0626187937369454,0.0,0.0,0.0,0.0,63424.037037037044,64236.0,7191.453978014543,74886.33333333333,0.02923154703890409,-0.0329862677517729,0.27472886429331356,0.412820464199029,0
user_002_v5,63002.454545454544,58718.0,13248.849281078237,87281,93918.45454545454,98249.0,13607.200552381351,117921,0.33175543880205455,0.3323130868893379,0.08101083527680188,0.4158680439024996,8391.693462657757,8371.142857142857,2120.4817047383203,11773.23076923077,0.10464749812900075,0.1415316547046987,0.08271784763350692,0.2458909629189872,63002.454545454544,58718.0,13248.849281078237,87281,0.9279851782196492,0.9378551189045649,0.02961841082936117,0.9753829961408024,63002.454545454544,58718.0,13248.849281078237,87281,60645.27272727273,58718.0,16196.40212572477,87281,0.9593953383486905,1.0,0.13467042743672625,1.0,0.044387901405029795,0.0072396041954099,0.11016187379016,0.3732171156893819,4632.038690476191,4465.538461538462,1022.5761742358345,6234.357142857143,0.1736643258702082,0.1538461538461538,0.07196533905707639,0.3076923076923077,4632.038690476191,4465.538461538462,1022.5761742358345,6234.357142857143,6913.637171320914,6139.314928148111,1693.9959205422083,10311.43035227035,18459.31303311802,16145.259364826274,4098.709526002269,25453.77737120737,0.9090909090909091,1.0,0.30151134457776363,1.0,24668.636363636364,24145.0,10192.696682161471,38682.0,0.6363636363636364,1.0,0.6741998624632421,2.0,10.013026077825968,12.595686517569948,10.094293103181702,24.452573385153123,56874.545454545456,58052.0,23004.706828662853,87281.0,0.03619849214014304,0.0,0.23630543888960623,0.5552586371444932,9.083642928751281e-17,-0.3233831447968484,0.9999999999999999,1.832502199962349,1.1102230246251565e-16,0.3182539595763936,0.9999999999999998,1.7639591157745411,-7.656438614424907e-17,0.0068836234730572,0.9999999999999998,1.0382883328266508,5.5322668587922665,5.648858285308371,2.144573711066466,8.007176001794,0.03981834135415735,0.009693731413331502,0.2487661196500199,0.5552586371444932,0.02714774241707891,0.0315276277621146,0.22754870666271831,0.5253599285963755,0.0,0.0,0.0,0,-0.0365977511493972,0.0,0.11998474926946774,0.042522213216356,0.0,0.0,0.0,0.0,62158.333333333336,61827.66666666666,9754.872012088234,74827.66666666667,0.013524610884381144,-0.0623776842082562,0.1772839100307179,0.3515127388535032,0
user_002_v6,70312.09090909091,75017.0,10995.625088684548,82661,89283.81818181818,91437.0,8935.479671715242,102929,0.20822795885024642,0.1449105209164481,0.1237509818043839,0.445329914648372,11524.766091107034,11793.384615384615,1743.305503821815,13562.25,0.08824214029832624,0.0475678653626638,0.07646773510775985,0.2408154289106926,70312.09090909091,75017.0,10995.625088684548,82661,0.9074394986248621,0.8995131617575105,0.033563184533619915,0.9569789514354348,70312.09090909091,75017.0,10995.625088684548,82661,67180.18181818182,68791.0,13483.717349590073,82661,0.9593954637386676,1.0,0.1346700115652198,1.0,0.06312025922308705,0.0311513289217406,0.10470532856229547,0.373217341699943,6045.2587290235015,5929.8,1365.469968827794,8335.222222222223,0.200247101383465,0.2,0.07759366242231154,0.3333333333333333,6045.2587290235015,5929.8,1365.469968827794,8335.222222222223,10041.768757186765,9180.285540054774,3046.9965820429975,15115.084078165097,26128.79624339703,23975.356794395266,6917.059851693554,37859.2681563302,0.9090909090909091,1.0,0.30151134457776363,1.0,34253.27272727273,36317.0,15365.80614280233,53733.0,0.5454545454545454,1.0,0.5222329678670935,1.0,12.01136179467927,12.608076854741164,13.124178622394293,33.025114515789795,64058.36363636364,75017.0,23917.177861414704,82661.0,0.01703336225698042,-0.0456702329309094,0.27170010660574695,0.7022800624674649,-1.715799219875242e-16,0.4278891880144993,1.0,1.1230747675834445,5.853903220750825e-16,0.2409699196113219,1.0000000000000002,1.527078827270446,-1.6148698540002277e-16,-0.5116520047807434,0.9999999999999998,1.9159601995959776,5.895490122494962,6.435864490439783,2.5304293535282847,8.4589175335444,0.01873669848267846,-0.061365983500695,0.2863351436347482,0.7022800624674649,0.010138100996587017,-0.02186382542766905,0.16527350763330262,0.2854915817917273,0.0,0.0,0.0,0,-0.03336918223732867,-0.0048979978710226,0.11177686935651059,0.0360351628334782,0.0,0.0,0.0,0.0,70726.88888888889,72750.0,5653.523856852467,78458.66666666667,0.0017735025466339245,0.009751443389764,0.16202426033090023,0.2955532312763462,0
user_002_v7,64381.90909090909,66024.0,14789.229367715856,86485,88517.90909090909,90487.0,14387.839667264474,119556,0.276633078012792,0.2836634081074239,0.10461891020793516,0.4320296658426155,7493.950658527151,7652.318181818182,2463.2463553935595,11841.53846153846,0.15251239989349005,0.1482625344739783,0.0870828437126658,0.2825811847161266,64381.90909090909,66024.0,14789.229367715856,86485,0.854906606404887,0.8481051796684904,0.034990128209858404,0.9103356355264752,64381.90909090909,66024.0,14789.229367715856,86485,61988.63636363636,66024.0,17617.58618127198,86485,0.9593947620075887,1.0,0.1346723389439125,1.0,0.10764832740250654,0.0835276689986946,0.09613577711944143,0.3732100441126569,4089.0479569450163,4261.3125,1116.1978016612914,6177.5,0.32575023016199484,0.3333333333333333,0.04616877203145279,0.375,4089.0479569450163,4261.3125,1116.1978016612914,6177.5,6071.904968507177,6192.085304259374,1717.8811122448828,8934.979093028542,16232.857893959368,16392.762535686416,4484.594266785271,24047.458186057083,1.1818181818181819,1.0,0.40451991747794525,2.0,23000.727272727272,20916.0,6698.044193507671,34945.0,0.5454545454545454,1.0,0.5222329678670935,1.0,6.852568200833974,10.728603590716826,6.682246830597498,15.089466834781245,57619.454545454544,61724.0,23935.54411482487,86485.0,0.10672513736075281,0.0472344757380386,0.45884221489479704,1.0192444064066513,1.8167285857502563e-16,0.1110328921313177,0.9999999999999999,1.4945397329045993,1.766263902812749e-16,0.1368579963794724,1.0,2.157244702949356,6.055761952500853e-17,0.0671994200728985,1.0,1.4853585027885037,5.701620491037364,5.613699695418313,1.2728052011529916,8.423681031010874,0.11739765109682809,0.08695026828220236,0.4822208462769467,1.0192444064066513,0.02527846443793791,0.02596840323638965,0.2853502888872178,0.4616411732415471,0.0,0.0,0.0,0,-0.02496938383240111,0.01247604841672275,0.11381496602704784,0.0808470954012404,0.0,0.0,0.0,0.0,64081.51851851851,64434.66666666666,6824.004591861959,74329.33333333333,0.011878626995958784,0.0452568919660572,0.19998856275687119,0.281561685221206,0
user_002_v8,100758.54545454546,106744.0,24465.845979093534,134363,99346.63636363637,101970.0,19047.19500752133,127027,-0.009380763175140193,-0.0018829067372756,0.11242130841684216,0.2892105263157895,10036.266930430364,7977.777777777777,5852.853643163666,26194.88888888889,0.1616293965650086,0.1459398341582191,0.10222737547745453,0.2810324202787575,100758.54545454546,106744.0,24465.845979093534,134363,0.9044999909295737,0.9232556396612456,0.05694437716867091,0.9985943857630184,100758.54545454546,106744.0,24465.845979093534,134363,98016.81818181818,106744.0,29693.828849840775,134363,0.9593968563831577,1.0,0.1346653926859796,1.0,0.06857599947926989,0.0227385359881059,0.10561460720302228,0.3732099222510181,7990.677854342627,7297.285714285715,3106.8049321395106,15206.875,0.48699520176792904,0.5,0.06984746491020973,0.5714285714285714,7990.677854342627,7297.285714285715,3106.8049321395106,15206.875,10581.025810304372,7827.368182643938,6693.185531763289,25738.15969255329,29152.729474951375,22834.73636528788,16230.897557073255,66683.19438510659,0.8181818181818182,1.0,0.40451991747794525,1.0,32319.272727272728,27287.0,25476.886175868938,79246.0,1.0,1.0,0.7745966692414834,2.0,18.75486716540203,15.380845674688963,17.547535222054673,53.14910801641855,89699.0,105309.0,37889.246313433054,134363.0,0.13608173395649678,0.0,0.46337021431547365,0.9901136024906436,-1.0092936587501423e-16,0.244645312921908,1.0,1.373525140891106,-2.523234146875356e-16,0.1377296570611957,0.9999999999999998,1.4532514433455028,4.0371746350005693e-17,0.0666942641341943,1.0,2.65600261814954,3.733379255896829,3.80041782729805,2.277531153068636,7.243606909191047,0.14968990735214643,0.006961319164775451,0.48611264046736835,0.9901136024906436,0.0741819601657884,-0.0274285104072939,0.37784638899950407,0.7480832420591457,0.0,0.0,0.0,0,-0.03718043080140364,-0.01432233244635395,0.12651470623446737,0.0676290494393705,0.0,0.0,0.0,0.0,102694.70370370371,101326.66666666669,9714.816582651883,115790.66666666669,0.011880700630043274,0.0015236115759251,0.23286338014402938,0.312151485854354,0
user_002_v9,76277.09090909091,73045.0,22800.01826075824,116979,103244.54545454546,106455.0,21105.6922339147,129907,0.2642642979933688,0.3304429102162319,0.14574954012244157,0.4223894736842105,9610.15339827242,10122.047619047618,2851.663337708333,13947.0,0.16081072574004887,0.0757715685559186,0.13792665378518468,0.34992917015256,76277.09090909091,73045.0,22800.01826075824,116979,0.8811581506555755,0.8809911698268191,0.05564238053355271,0.9725739469446564,76277.09090909091,73045.0,22800.01826075824,116979,74049.0,73045.0,26064.6827258649,116979,0.9593954967089295,1.0,0.13466990221523167,1.0,0.07050910336304674,0.0360368814959059,0.10350195517516508,0.3732072239534926,6178.2008552054,6557.384615384615,1654.9912468344435,8430.2,0.5315608633790452,0.5454545454545454,0.08880296061348336,0.6363636363636364,6178.2008552054,6557.384615384615,1654.9912468344435,8430.2,7295.471377844576,6728.443502545158,2740.1157209623548,11862.48515952707,20769.143610894553,19680.683396395663,6976.107625173575,32155.17031905414,0.9090909090909091,1.0,0.5393598899705937,2.0,22116.18181818182,23150.0,13923.940949445181,40264.0,0.9090909090909091,1.0,0.7006490497453707,2.0,15.271730626410069,15.063737185982207,12.684540440467938,40.24886873614806,65642.63636363637,71395.0,28488.505862093672,101231.0,0.16088972684093164,0.0231108621051894,0.5153619470242967,1.129562542098269,-1.2111523905001707e-16,-0.1417582596700703,1.0,1.785170021594338,-8.074349270001139e-17,0.1521132076537945,1.0,1.2632826372124717,4.0371746350005693e-17,0.4540570911391393,1.0,1.084910288965602,3.444804976970251,4.3164674972455295,1.7980126610644527,4.818779439044615,0.17697869952502482,0.0404917168833242,0.5403193818663072,1.129562542098269,0.08478157132811082,0.030789115072249698,0.3658505485226486,0.8102028919568339,0.0,0.0,0.0,0,-0.03309688734803308,-0.0014386199221944496,0.11783489639958142,0.0707130005283383,0.0,0.0,0.0,0.0,75341.0,78289.33333333333,13380.479527613681,93742.0,0.02545089261899332,-0.0971977976826362,0.24305568978160622,0.3705218141576322,0
user_003_v1,12172.545454545454,12808.0,2106.599552057123,15000,15000.0,15000.0,0.0,15000,0.1884969696969697,0.1461333333333333,0.14043997013714155,0.469,3423.096841794569,2804.0,1962.7187646204363,8959.0,0.0,0.0,0.0,0.0,12172.545454545454,12808.0,2106.599552057123,15000,0.9733386880014563,1.0,0.06517247673683928,1.0,12172.545454545454,12808.0,2106.599552057123,15000,10819.0,12408.0,4021.331346705964,14180,0.9097636363636364,1.0,0.29928016062788815,1.0,0.0825449101377864,0.0347927160015497,0.11546452866164118,0.3679447852760736,1735.9890987800077,1630.0,828.3736681236672,3959.0,0.06497441951987405,0.0,0.08119750247917079,0.2142857142857142,1735.9890987800077,1630.0,828.3736681236672,3959.0,1420.7000976892327,1302.4227424304293,910.614328330171,4053.5540784189207,4577.389294158473,4221.256865963026,2610.6830345278863,12066.10815683784,0.2727272727272727,0.0,0.4670993664969138,1.0,1045.2727272727273,0.0,1855.0840461234684,4857.0,1.1818181818181819,1.0,0.873862897505303,2.0,18.872681298982272,17.41255394303299,18.19313943688009,63.36942993999861,11362.727272727272,12808.0,4179.442094129528,15000.0,-0.008831965472339337,0.0322372662798194,0.28607206321396045,0.6371625863151287,2.4223047810003414e-16,0.3016494258882833,1.0,1.3421889047177942,0.0,0.0,0.0,0.0,-1.4130111222501992e-16,-0.3016494258882832,1.0,1.9973162200840344,0.9931223959080558,0.0,1.7061168958903958,3.9144100580270793,-0.00971516201957327,0.035917160842350596,0.301530623014462,0.6371625863151287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.01969333333333333,-0.029043814064891,0.19953279502405805,0.3679447852760736,0.0,0.0,0.0,0.0,12314.703703703703,12441.666666666666,661.422382370929,13132.0,0.0006162410608078545,0.035882781117731,0.1101075129825245,0.0865157616997639,1
user_003_v10,11842.90909090909,11449.0,1626.0350829269,15000,15000.0,15000.0,0.0,15000,0.21047272727272726,0.2367333333333333,0.10840233886179335,0.3426666666666667,2186.997494424767,2167.0,417.03511267692437,3107.5,0.0,0.0,0.0,0.0,11842.90909090909,11449.0,1626.0350829269,15000,0.958590719057731,1.0,0.07227973711089217,1.0,11842.90909090909,11449.0,1626.0350829269,15000,10489.363636363636,11208.0,3660.019542918515,14050,0.9097636363636364,1.0,0.29928016062788815,1.0,0.11165169453479994,0.1244839857651245,0.09059263084849507,0.2092292089249492,1199.6860422405878,1148.6666666666667,138.82968110520954,1466.0,0.05602781057326511,0.0,0.07210980379617692,0.2142857142857142,1199.6860422405878,1148.6666666666667,138.82968110520954,1466.0,1026.9058200674156,879.7671794287396,358.51357091861684,1716.7809459353075,3253.4976823754187,3145.439192111462,789.7390436599765,4842.133320442044,0.7272727272727273,1.0,0.4670993664969138,1.0,2992.5454545454545,3371.0,2113.0321986962886,5345.0,1.1818181818181819,1.0,0.7507571935295483,2.0,15.476345886046097,14.205571234364632,11.55368231578897,41.85186864738077,10824.0,11449.0,3935.369792027174,15000.0,-0.0070370655255330575,0.0484534239227605,0.2007103111333815,0.3358012170385395,5.147397659625726e-16,-0.2422512866081861,1.0,1.9415884332631217,0.0,0.0,0.0,0.0,-4.5418214643756407e-17,0.2422512866081863,1.0,1.219474974266736,2.500146322635889,2.9443619530089964,1.708364942345857,4.179628554846198,-0.007740772078086364,0.05047354574599025,0.2115529399549532,0.3358012170385395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0006225124910778146,-0.03116154492213315,0.15664085730319804,0.2031584582441113,0.0,0.0,0.0,0.0,11666.555555555555,11693.666666666666,469.6702744124512,12321.333333333334,0.0004284473739139434,-0.0179619731884692,0.10314073304165844,0.1402986689752191,1
