user_id,year_month,total_spending,total_income,savings_rate,monthly_avg_transaction_amount,recurring_expense_total,cash_vs_digital_ratio,top_merchants,top_merchants_spend,income_3m_std,income_3m_cv
user_001_v1,2026-08,71818,85000,0.15508235294117648,14256.181818181818,71818,0.09932050460887243,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Electricity Board', 'Entertainment Vendor']","[26820, 15593, 10833, 6038, 5307]",0.0,0.0
user_001_v10,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v10,2025-11,71843,85000,0.15478823529411764,6535.125,71843,0.032278718873098286,"['Investment Vendor', 'Subscriptions Vendor', 'Landlord', 'Shopping Vendor', 'Mutual Fund']","[15515, 13602, 13571, 9216, 3499]",0.0,0.0
user_001_v10,2025-12,52162,85000,0.38632941176470587,7620.111111111111,52162,0.0,"['Landlord', 'Travel Vendor', 'Subscriptions Vendor', 'Mutual Fund', 'Food Vendor']","[26726, 7754, 7336, 4778, 1505]",0.0,0.0
user_001_v10,2026-01,76342,85000,0.10185882352941177,8491.684210526315,76342,0.022595687825836368,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Subscriptions Vendor', 'Shopping Vendor']","[25005, 13662, 9111, 6476, 6319]",0.0,0.0
user_001_v10,2026-02,76791,85000,0.09657647058823529,8089.55,76791,0.0739279342631298,"['Landlord', 'Subscriptions Vendor', 'Mutual Fund', 'Shopping Vendor', 'Other Vendor']","[24913, 20799, 10132, 6904, 3796]",0.0,0.0
user_001_v10,2026-03,46422,85000,0.45385882352941176,11947.454545454546,46422,0.0,"['Landlord', 'Subscriptions Vendor', 'Mutual Fund', 'Electricity Board', 'Transport Vendor']","[19520, 10285, 9088, 4615, 1008]",0.0,0.0
user_001_v10,2026-04,58986,85000,0.3060470588235294,7999.222222222223,58986,0.0,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Subscriptions Vendor', 'Investment Vendor']","[15695, 9949, 8794, 7019, 4658]",0.0,0.0
user_001_v10,2026-05,75861,85000,0.10751764705882352,7311.863636363636,75861,0.05558851056537615,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Travel Vendor', 'Entertainment Vendor']","[31710, 12746, 11827, 6519, 3784]",0.0,0.0
user_001_v10,2026-06,64824,85000,0.23736470588235295,9988.266666666666,64824,0.04276194002221399,"['Landlord', 'Health Vendor', 'Mutual Fund', 'Entertainment Vendor', 'Food Vendor']","[28454, 7922, 7099, 4375, 3632]",0.0,0.0
user_001_v10,2026-07,69528,85000,0.1820235294117647,6718.608695652174,69528,0.041853641698308595,"['Landlord', 'Travel Vendor', 'Subscriptions Vendor', 'Shopping Vendor', 'Mutual Fund']","[26899, 12563, 8262, 5547, 5295]",0.0,0.0
user_001_v10,2026-08,59020,85000,0.30564705882352944,5760.8,59020,0.015520162656726533,"['Landlord', 'Shopping Vendor', 'Subscriptions Vendor', 'Mutual Fund', 'Food Vendor']","[25297, 14403, 7396, 2636, 2525]",0.0,0.0
user_001_v2,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v2,2025-11,66911,85000,0.21281176470588234,8935.941176470587,66911,0.05815187338404747,"['Landlord', 'Health Vendor', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[29569, 7609, 7480, 6254, 4610]",0.0,0.0
user_001_v2,2025-12,60182,85000,0.2919764705882353,6913.428571428572,60182,0.00844106211159483,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Shopping Vendor', 'Utilities Vendor']","[16000, 9481, 8494, 6120, 5650]",0.0,0.0
user_001_v2,2026-01,81242,85000,0.04421176470588235,9778.941176470587,81242,0.041690258733167576,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Entertainment Vendor', 'Utilities Vendor']","[24560, 23612, 12933, 7415, 3545]",0.0,0.0
user_001_v2,2026-02,75946,85000,0.10651764705882354,9467.411764705883,75946,0.021949806441418904,"['Landlord', 'Travel Vendor', 'Shopping Vendor', 'Health Vendor', 'Mutual Fund']","[28706, 22586, 7000, 6263, 4201]",0.0,0.0
user_001_v2,2026-03,75217,85000,0.11509411764705882,8010.85,75217,0.03347647473310555,"['Landlord', 'Travel Vendor', 'Utilities Vendor', 'Shopping Vendor', 'Mutual Fund']","[23172, 12107, 10326, 8248, 7581]",0.0,0.0
user_001_v2,2026-04,79963,85000,0.05925882352941177,7172.304347826087,79963,0.12213148581218813,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Entertainment Vendor']","[20304, 18443, 17790, 7865, 6033]",0.0,0.0
user_001_v2,2026-05,66887,85000,0.21309411764705882,7994.0526315789475,66887,0.07434927564399658,"['Landlord', 'Food Vendor', 'Travel Vendor', 'Health Vendor', 'Shopping Vendor']","[26998, 11147, 10170, 4891, 4103]",0.0,0.0
user_001_v2,2026-06,61387,85000,0.2778,8611.0,61387,0.07376154560411814,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Health Vendor', 'Food Vendor']","[20244, 14141, 11836, 5356, 4528]",0.0,0.0
user_001_v2,2026-07,61849,85000,0.27236470588235295,7728.894736842105,61849,0.045433232550243334,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Food Vendor', 'Entertainment Vendor']","[23618, 10691, 8332, 6027, 3401]",0.0,0.0
user_001_v2,2026-08,54921,85000,0.3538705882352941,6662.9047619047615,54921,0.03399428269696473,"['Landlord', 'Travel Vendor', 'Shopping Vendor', 'Food Vendor', 'Utilities Vendor']","[16530, 13044, 11276, 3497, 3054]",0.0,0.0
user_001_v3,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v3,2025-11,85000,85000,0.0,6296.2962962962965,85000,0.03670588235294118,"['Landlord', 'Travel Vendor', 'Shopping Vendor', 'Food Vendor', 'Health Vendor']","[25139, 20019, 16560, 8853, 5861]",0.0,0.0
user_001_v3,2025-12,92179,85000,-0.08445882352941177,8437.095238095239,92179,0.06360450861909979,"['Shopping Vendor', 'Mutual Fund', 'Food Vendor', 'Landlord', 'Travel Vendor']","[37632, 15548, 11932, 11399, 7913]",0.0,0.0
user_001_v3,2026-01,85000,85000,0.0,11333.333333333334,85000,0.0,"['Shopping Vendor', 'Landlord', 'Health Vendor', 'Mutual Fund', 'Food Vendor']","[41341, 15276, 12152, 11950, 2527]",0.0,0.0
user_001_v3,2026-02,77310,85000,0.09047058823529412,5796.785714285715,77310,0.06630448842323115,"['Health Vendor', 'Landlord', 'Food Vendor', 'Travel Vendor', 'Shopping Vendor']","[25197, 16255, 11782, 11100, 4828]",0.0,0.0
user_001_v3,2026-03,82566,85000,0.028635294117647057,5585.533333333334,82566,0.025652205508320616,"['Shopping Vendor', 'Food Vendor', 'Landlord', 'Mutual Fund', 'Health Vendor']","[36287, 14609, 9567, 8937, 4574]",0.0,0.0
user_001_v3,2026-04,93619,85000,-0.1014,6379.25,93619,0.1018810284237174,"['Shopping Vendor', 'Landlord', 'Health Vendor', 'Other Vendor', 'Food Vendor']","[25614, 23272, 13856, 11671, 7885]",0.0,0.0
user_001_v3,2026-05,85868,85000,-0.010211764705882352,8993.052631578947,85868,0.06929240229188988,"['Shopping Vendor', 'Mutual Fund', 'Food Vendor', 'Landlord', 'Entertainment Vendor']","[29368, 18420, 18353, 11137, 4014]",0.0,0.0
user_001_v3,2026-06,92251,85000,-0.08530588235294118,7706.565217391304,92251,0.08329449003262837,"['Landlord', 'Shopping Vendor', 'Other Vendor', 'Electricity Board', 'Mutual Fund']","[20442, 14988, 11415, 10534, 9732]",0.0,0.0
user_001_v3,2026-07,85000,85000,0.0,10000.0,85000,0.006317647058823529,"['Travel Vendor', 'Mutual Fund', 'Landlord', 'Electricity Board', 'Food Vendor']","[41722, 20848, 9444, 4513, 4472]",0.0,0.0
user_001_v3,2026-08,85000,85000,0.0,10000.0,85000,0.047576470588235296,"['Travel Vendor', 'Landlord', 'Shopping Vendor', 'Food Vendor', 'Mutual Fund']","[42020, 17368, 7884, 7768, 3796]",0.0,0.0
user_001_v4,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v4,2025-11,64142,85000,0.24538823529411766,8285.666666666666,64142,0.0,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Utilities Vendor', 'Shopping Vendor']","[26560, 14305, 5566, 5524, 3950]",0.0,0.0
user_001_v4,2025-12,78128,85000,0.08084705882352941,8585.684210526315,78128,0.06619905795617448,"['Landlord', 'Food Vendor', 'Shopping Vendor', 'Mutual Fund', 'Entertainment Vendor']","[41012, 11389, 6144, 6016, 5220]",0.0,0.0
user_001_v4,2026-01,62457,85000,0.26521176470588237,6702.590909090909,62457,0.09360039707318635,"['Landlord', 'Travel Vendor', 'Shopping Vendor', 'Food Vendor', 'Utilities Vendor']","[25339, 8960, 5342, 5309, 4488]",0.0,0.0
user_001_v4,2026-02,69646,85000,0.18063529411764706,7364.0952380952385,69646,0.028860236050885908,"['Landlord', 'Mutual Fund', 'Food Vendor', 'Travel Vendor', 'Utilities Vendor']","[19761, 11529, 10658, 8992, 6599]",0.0,0.0
user_001_v4,2026-03,54003,85000,0.36467058823529414,7315.9473684210525,54003,0.04510860507749569,"['Travel Vendor', 'Landlord', 'Shopping Vendor', 'Mutual Fund', 'Transport Vendor']","[16272, 15004, 9566, 6722, 2116]",0.0,0.0
user_001_v4,2026-04,62336,85000,0.2666352941176471,8185.333333333333,62336,0.09161640143737167,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Utilities Vendor', 'Travel Vendor']","[25211, 12412, 6077, 5433, 4019]",0.0,0.0
user_001_v4,2026-05,52361,85000,0.38398823529411763,8080.058823529412,52361,0.03519795267470063,"['Landlord', 'Mutual Fund', 'Travel Vendor', 'Shopping Vendor', 'Food Vendor']","[16626, 10851, 9871, 5083, 4611]",0.0,0.0
user_001_v4,2026-06,50839,85000,0.40189411764705885,11319.916666666666,50839,0.0,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Utilities Vendor', 'Electricity Board']","[17846, 8795, 4783, 4362, 4174]",0.0,0.0
user_001_v4,2026-07,63586,85000,0.2519294117647059,7075.523809523809,63586,0.010096562136319315,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[23285, 17144, 7282, 6206, 2943]",0.0,0.0
user_001_v4,2026-08,49690,85000,0.41541176470588237,5612.083333333333,49690,0.038961561682431076,"['Travel Vendor', 'Landlord', 'Shopping Vendor', 'Utilities Vendor', 'Mutual Fund']","[14403, 12924, 9760, 3727, 2876]",0.0,0.0
user_001_v5,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v5,2025-11,72389,85000,0.14836470588235295,7869.45,59815,0.0,"['Landlord', 'Travel Vendor', 'Shopping Vendor', 'Mutual Fund', 'Subscriptions Vendor']","[18574, 12574, 12352, 7676, 6701]",0.0,0.0
user_001_v5,2025-12,51728,85000,0.39143529411764705,9766.285714285714,51728,0.0,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Subscriptions Vendor', 'Health Vendor']","[21877, 10537, 6713, 4021, 3338]",0.0,0.0
user_001_v5,2026-01,55478,85000,0.3473176470588235,7393.578947368421,55478,0.0365910811492844,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Entertainment Vendor', 'Food Vendor']","[17974, 9852, 8616, 5036, 4065]",0.0,0.0
user_001_v5,2026-02,52393,85000,0.3836117647058824,5284.346153846154,52393,0.028877903536732006,"['Landlord', 'Health Vendor', 'Subscriptions Vendor', 'Mutual Fund', 'Food Vendor']","[21171, 7175, 5760, 4664, 4416]",0.0,0.0
user_001_v5,2026-03,74106,85000,0.12816470588235293,7955.3,74106,0.10437751329177125,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Shopping Vendor', 'Food Vendor']","[21382, 14899, 10828, 7360, 6826]",0.0,0.0
user_001_v5,2026-04,57648,85000,0.32178823529411765,9509.866666666667,50117,0.0,"['Landlord', 'Subscriptions Vendor', 'Mutual Fund', 'Travel Vendor', 'Health Vendor']","[21119, 11360, 9293, 7531, 3076]",0.0,0.0
user_001_v5,2026-05,49351,85000,0.4194,8956.733333333334,49351,0.07797207756681729,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Entertainment Vendor', 'Subscriptions Vendor']","[22306, 5474, 5446, 3848, 3711]",0.0,0.0
user_001_v5,2026-06,71210,85000,0.16223529411764706,8678.333333333334,71210,0.019842718719281,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Utilities Vendor', 'Food Vendor']","[33397, 12655, 10639, 2895, 2630]",0.0,0.0
user_001_v5,2026-07,75113,85000,0.11631764705882353,9418.411764705883,75113,0.03946054611052681,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Electricity Board', 'Food Vendor']","[22910, 17000, 14433, 6253, 5435]",0.0,0.0
user_001_v5,2026-08,73968,85000,0.12978823529411765,9351.058823529413,73968,0.07929104477611941,"['Landlord', 'Mutual Fund', 'Subscriptions Vendor', 'Food Vendor', 'Netflix']","[35805, 10587, 5660, 4058, 4000]",0.0,0.0
user_001_v6,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v6,2025-11,64625,85000,0.23970588235294119,12468.75,64625,0.09319922630560928,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[34475, 14123, 6391, 5749, 2096]",0.0,0.0
user_001_v6,2025-12,55209,85000,0.35048235294117647,8247.588235294117,49824,0.026517415638754552,"['Landlord', 'Shopping Vendor', 'Investment Vendor', 'Travel Vendor', 'Mutual Fund']","[26567, 8694, 5385, 4228, 2986]",0.0,0.0
user_001_v6,2026-01,77708,85000,0.08578823529411765,14791.636363636364,77708,0.045323518814021725,"['Landlord', 'Mutual Fund', 'Food Vendor', 'Shopping Vendor', 'Electricity Board']","[44520, 12494, 6546, 4475, 3470]",0.0,0.0
user_001_v6,2026-02,52720,85000,0.37976470588235295,12520.0,49202,0.03666540212443096,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Health Vendor', 'Electricity Board']","[20208, 15300, 7529, 3518, 1951]",0.0,0.0
user_001_v6,2026-03,61888,85000,0.27190588235294116,13353.454545454546,61888,0.0,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Travel Vendor', 'Electricity Board']","[23071, 13838, 11619, 6707, 3150]",0.0,0.0
user_001_v6,2026-04,55219,85000,0.35036470588235297,10015.642857142857,55219,0.01651605425668701,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Food Vendor', 'Entertainment Vendor']","[22575, 14034, 7213, 4776, 2708]",0.0,0.0
user_001_v6,2026-05,59725,85000,0.2973529411764706,12060.416666666666,54849,0.0,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Health Vendor', 'Food Vendor']","[31441, 8444, 6531, 4876, 4547]",0.0,0.0
user_001_v6,2026-06,69039,85000,0.1877764705882353,11002.785714285714,69039,0.012384304523530178,"['Mutual Fund', 'Landlord', 'Travel Vendor', 'Food Vendor', 'Entertainment Vendor']","[21974, 19345, 12392, 3920, 3633]",0.0,0.0
user_001_v6,2026-07,55188,85000,0.3507294117647059,10783.692307692309,55188,0.06186127419004131,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Electricity Board', 'Other Vendor']","[32437, 8527, 4299, 3181, 2957]",0.0,0.0
user_001_v6,2026-08,49022,85000,0.4232705882352941,9573.0,42595,0.024254416384480438,"['Landlord', 'Mutual Fund', 'Investment Vendor', 'Entertainment Vendor', 'Travel Vendor']","[19003, 9755, 6427, 3334, 3017]",0.0,0.0
user_001_v7,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v7,2025-11,64062,85000,0.24632941176470588,6210.916666666667,64062,0.09292560332178203,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Food Vendor', 'Entertainment Vendor']","[22040, 14336, 10370, 5503, 3936]",0.0,0.0
user_001_v7,2025-12,60365,85000,0.2898235294117647,8550.882352941177,60365,0.02016068914105856,"['Landlord', 'Shopping Vendor', 'Transport Vendor', 'Food Vendor', 'Mutual Fund']","[30265, 11510, 4013, 3876, 3477]",0.0,0.0
user_001_v7,2026-01,49236,85000,0.4207529411764706,6711.8,49236,0.07299536924201804,"['Landlord', 'Shopping Vendor', 'Entertainment Vendor', 'Mutual Fund', 'Food Vendor']","[17397, 12382, 7333, 4240, 3757]",0.0,0.0
user_001_v7,2026-02,70185,85000,0.17429411764705882,8167.631578947368,70185,0.011255966374581464,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Entertainment Vendor', 'Food Vendor']","[28275, 12157, 6829, 6752, 5651]",0.0,0.0
user_001_v7,2026-03,51190,85000,0.39776470588235296,6190.454545454545,51190,0.0665950380933776,"['Travel Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Shopping Vendor']","[20668, 9228, 6925, 4895, 4011]",0.0,0.0
user_001_v7,2026-04,67285,85000,0.20841176470588235,8460.277777777777,67285,0.026097941591736642,"['Landlord', 'Travel Vendor', 'Shopping Vendor', 'Mutual Fund', 'Food Vendor']","[23803, 18956, 9433, 4531, 4172]",0.0,0.0
user_001_v7,2026-05,69194,85000,0.1859529411764706,10279.6,69194,0.03345665809174206,"['Landlord', 'Mutual Fund', 'Food Vendor', 'Shopping Vendor', 'Travel Vendor']","[23121, 13799, 8268, 7657, 6229]",0.0,0.0
user_001_v7,2026-06,78818,85000,0.07272941176470588,9636.35294117647,78818,0.03254332766626913,"['Landlord', 'Mutual Fund', 'Food Vendor', 'Entertainment Vendor', 'Shopping Vendor']","[41491, 14531, 6182, 5290, 4254]",0.0,0.0
user_001_v7,2026-07,73276,85000,0.13792941176470588,8330.315789473685,73276,0.06893116436486708,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[25174, 21300, 15213, 8014, 1519]",0.0,0.0
user_001_v7,2026-08,65294,85000,0.23183529411764706,7156.857142857143,65294,0.06404876405182712,"['Travel Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Transport Vendor']","[21739, 21723, 8988, 5325, 2177]",0.0,0.0
user_001_v8,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v8,2025-11,85000,85000,0.0,8500.0,85000,0.032070588235294115,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Travel Vendor', 'Food Vendor']","[26714, 19658, 17502, 10909, 3926]",0.0,0.0
user_001_v8,2025-12,86528,85000,-0.017976470588235295,21441.0,86528,0.015578772189349112,"['Landlord', 'Spotify', 'Mutual Fund', 'Electricity Board', 'Shopping Vendor']","[77668, 1979, 1895, 1816, 1673]",0.0,0.0
user_001_v8,2026-01,94161,85000,-0.10777647058823529,8958.05,94161,0.03209396671658118,"['Shopping Vendor', 'Mutual Fund', 'Landlord', 'Electricity Board', 'Travel Vendor']","[30243, 18760, 13695, 10370, 5777]",0.0,0.0
user_001_v8,2026-02,83738,85000,0.014847058823529411,84369.0,83738,0.0,['Landlord'],[83738],0.0,0.0
user_001_v8,2026-03,87109,85000,-0.024811764705882353,19123.222222222223,87109,0.019010664799274473,"['Travel Vendor', 'Landlord', 'Mutual Fund', 'Transport Vendor', 'Spotify']","[54815, 15498, 14248, 1656, 618]",0.0,0.0
user_001_v8,2026-04,92171,85000,-0.08436470588235294,9324.78947368421,92171,0.0,"['Travel Vendor', 'Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor']","[40259, 17795, 12108, 9595, 6486]",0.0,0.0
user_001_v8,2026-05,88270,85000,-0.03847058823529412,8663.5,88270,0.055126316981987084,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Food Vendor', 'Mutual Fund']","[28032, 22754, 13505, 9908, 9087]",0.0,0.0
user_001_v8,2026-06,92459,85000,-0.08775294117647059,9858.833333333334,92459,0.005472696005797164,"['Shopping Vendor', 'Investment Vendor', 'Landlord', 'Mutual Fund', 'Entertainment Vendor']","[51423, 13317, 12639, 5764, 4313]",0.0,0.0
user_001_v8,2026-07,85151,85000,-0.001776470588235294,10634.4375,85151,0.06623527615647497,"['Shopping Vendor', 'Mutual Fund', 'Landlord', 'Investment Vendor', 'Food Vendor']","[24223, 21450, 14971, 13527, 6549]",0.0,0.0
user_001_v8,2026-08,85000,85000,0.0,34000.0,85000,0.0,"['Landlord', 'Mutual Fund', 'Spotify', 'Netflix']","[70636, 14024, 171, 169]",0.0,0.0
user_001_v9,2025-10,62760,85000,0.2616470588235294,8208.888888888889,25609,0.0,"['Landlord', 'Makemytrip', 'Myntra', 'Mutual Fund', 'Restaurant']","[16925, 9590, 7334, 5641, 4739]",0.0,0.0
user_001_v9,2025-11,46087,85000,0.4578,7711.0,46087,0.01191225291296895,"['Landlord', 'Shopping Vendor', 'Travel Vendor', 'Food Vendor', 'Mutual Fund']","[23331, 8454, 4510, 3388, 3088]",0.0,0.0
user_001_v9,2025-12,51561,85000,0.3934,9754.357142857143,51561,0.04883536005895929,"['Landlord', 'Travel Vendor', 'Mutual Fund', 'Food Vendor', 'Shopping Vendor']","[23560, 12351, 4576, 3813, 2768]",0.0,0.0
user_001_v9,2026-01,56998,85000,0.32943529411764705,11833.166666666666,56998,0.032422190252289554,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Food Vendor', 'Utilities Vendor']","[28217, 14566, 7445, 3286, 1569]",0.0,0.0
user_001_v9,2026-02,76662,85000,0.09809411764705882,11547.285714285714,76662,0.0,"['Landlord', 'Shopping Vendor', 'Travel Vendor', 'Health Vendor', 'Electricity Board']","[33465, 19846, 9365, 4662, 2846]",0.0,0.0
user_001_v9,2026-03,52537,85000,0.38191764705882353,6876.85,52537,0.0713211641319451,"['Landlord', 'Shopping Vendor', 'Travel Vendor', 'Food Vendor', 'Mutual Fund']","[19000, 11537, 6628, 5529, 5088]",0.0,0.0
user_001_v9,2026-04,82092,85000,0.03421176470588235,8354.6,82092,0.030258734103201287,"['Mutual Fund', 'Landlord', 'Travel Vendor', 'Food Vendor', 'Utilities Vendor']","[21696, 19004, 9173, 9098, 7108]",0.0,0.0
user_001_v9,2026-05,56337,85000,0.3372117647058824,7066.85,56337,0.035252143351616166,"['Landlord', 'Shopping Vendor', 'Mutual Fund', 'Utilities Vendor', 'Health Vendor']","[18010, 11061, 10901, 6515, 2441]",0.0,0.0
user_001_v9,2026-06,71231,85000,0.16198823529411766,11159.357142857143,71231,0.06653002204096531,"['Landlord', 'Mutual Fund', 'Food Vendor', 'Health Vendor', 'Electricity Board']","[28130, 17177, 7648, 7311, 6457]",0.0,0.0
user_001_v9,2026-07,54886,85000,0.3542823529411765,7362.421052631579,54886,0.06236563057974711,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Health Vendor', 'Food Vendor']","[20136, 8270, 7732, 6238, 5655]",0.0,0.0
user_001_v9,2026-08,81967,85000,0.03568235294117647,8787.736842105263,81967,0.016006441616748204,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Utilities Vendor', 'Transport Vendor']","[23386, 21933, 19486, 4824, 3935]",0.0,0.0
user_002_v1,2025-10,63724,95000,0.32922105263157897,12209.538461538461,35261,0.3732188814261503,"['Landlord', 'Stock Market', 'Adobe', 'Amazon', 'Restaurant']","[22039, 14693, 8265, 5876, 5141]",0.0,0.0
user_002_v1,2025-11,79465,91781,0.13418899336463974,13172.76923076923,79465,0.043327250991002327,"['Landlord', 'Investment Vendor', 'Internet Provider', 'Adobe', 'Transport Vendor']","[38329, 18198, 5123, 4328, 3443]",2276.1767286394966,0.024372679540633112
user_002_v1,2025-12,74191,95964,0.22688716602059106,12153.92857142857,74191,0.08405332183148899,"['Landlord', 'Shopping Vendor', 'Entertainment Vendor', 'Utilities Vendor', 'Food Vendor']","[30743, 10283, 7973, 5773, 5188]",2190.4621278016516,0.023241388471608535
user_002_v1,2026-01,66789,86811,0.23063897432353042,8533.333333333334,66789,0.04698378475497462,"['Landlord', 'Investment Vendor', 'Utilities Vendor', 'Adobe', 'Food Vendor']","[28151, 15476, 7621, 4465, 3206]",4582.135564704885,0.05006777012381683
