user_id,year_month,total_spending_x,total_income,savings_rate,monthly_avg_transaction_amount,savings_level,income_3m_cv,income_volatility_level,total_spending_y,top_merchants,top_merchants_spend,merchant_concentration,is_high_merchant_dependency,total_spending,recurring_expense_total,recurring_to_spend_ratio,recurring_burden_level,cash_vs_digital_ratio,payment_preference,avg_daily_spend,avg_weekend_fraction,weekend_pattern,mean_daily_spend,std_daily_spend,spike_threshold,spike_count,max_spike_spend,has_spike,overspend_category_count,top_overspend_category,top_overspend_share_change,prev_total_spending,spend_change_pct,spending_trend,category_spend_dict,rb_low_or_negative_savings,rb_high_income_volatility,rb_high_merchant_dependency,rb_high_recurring_burden,rb_weekend_heavy_pattern,rb_extreme_payment_preference,rb_has_spending_spike,rb_has_category_overspend,stat_spend_zscore,stat_income_zscore,stat_savings_zscore,stat_spend_unusually_high,stat_spend_unusually_low,stat_savings_unusually_low,stat_spike_intensity,comp_prev_spending,comp_spending_change_pct,comp_spending_increase,comp_spending_decrease,comp_prev_income,comp_income_change_pct,comp_income_increase,comp_income_decrease,comp_category_shift_count,comp_has_category_shift,comp_prev_cash_ratio,comp_cash_ratio_change,comp_cash_usage_increase,comp_cash_usage_decrease,comp_weekend_share,comp_prev_weekend_share,comp_weekend_shift,comp_trend_3mo,comp_trend_strength,total_spending_lag1,total_spending_lag3,total_spending_lag6,total_income_lag1,total_income_lag3,total_income_lag6,savings_rate_lag1,savings_rate_lag3,savings_rate_lag6,cash_vs_digital_ratio_lag1,cash_vs_digital_ratio_lag3,cash_vs_digital_ratio_lag6,avg_weekend_fraction_lag1,avg_weekend_fraction_lag3,avg_weekend_fraction_lag6,stat_spike_intensity_lag1,stat_spike_intensity_lag3,stat_spike_intensity_lag6,target_next_spending,target_next_savings_rate,overspend_risk,pred_next_spending,pred_next_savings,overspend_risk_prob
user_001_v6,2026-07-01,55188,85000,0.3507294117647059,10783.692307692309,medium,0.0,low,55188,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Electricity Board', 'Other Vendor']","[32437, 8527, 4299, 3181, 2957]",0.9313800101471336,True,55188,55188,1.0,high,0.0618612741900413,digital_heavy,5017.090909090909,0.1818181818181818,weekday_heavy,5017.090909090909,9005.303896285945,23027.6987016628,1.0,32437.0,True,1.0,Rent,30.755064163087265,69039.0,-0.2006257332811889,decrease,{},False,False,True,True,False,True,True,True,-0.6225598549091725,,0.6225598549091724,False,False,False,6.465300427629195,69039.0,-0.2006257332811889,False,True,85000.0,0.0,False,False,0,False,0.0123843045235301,0.0494769696665112,False,False,,,False,61317.333333333336,-0.0999608593546142,69039.0,55219.0,77708.0,85000.0,85000.0,85000.0,0.1877764705882353,0.3503647058823529,0.0857882352941176,0.0123843045235301,0.016516054256687,0.0453235188140217,0.0,0.1818181818181818,0.25,0.0,4.497093391767327,4.945900036032326,49022.0,0.4232705882352941,0,49537.016,0.3978721,0.003644302
user_001_v7,2026-07-01,73276,85000,0.1379294117647058,8330.315789473685,low,0.0,low,73276,"['Shopping Vendor', 'Landlord', 'Mutual Fund', 'Food Vendor', 'Electricity Board']","[25174, 21300, 15213, 8014, 1519]",0.9719416998744472,True,73276,73276,1.0,high,0.068931164364867,digital_heavy,4310.35294117647,0.2941176470588235,weekday_heavy,4310.35294117647,5816.228401344724,15942.80974386592,1.0,21300.0,True,1.0,Shopping,28.957796929739523,78818.0,-0.070313887690629,stable,{},True,False,True,True,False,True,True,True,0.9746552279822276,,-0.974655227982228,False,False,False,4.941590698182216,78818.0,-0.070313887690629,False,False,85000.0,0.0,False,False,0,False,0.0325433276662691,0.0363878366985979,False,False,,,False,73762.66666666667,-0.0065977368858682,78818.0,67285.0,49236.0,85000.0,85000.0,85000.0,0.0727294117647058,0.2084117647058823,0.4207529411764706,0.0325433276662691,0.0260979415917366,0.072995369242018,0.2,0.2857142857142857,0.25,5.331903879824406,4.952693765326596,5.906247461207247,65294.0,0.231835294117647,0,64906.684,0.24212895,0.004340908
user_001_v8,2026-07-01,85151,85000,-0.0017764705882352,10634.4375,negative,0.0,low,85151,"['Shopping Vendor', 'Mutual Fund', 'Landlord', 'Investment Vendor', 'Food Vendor']","[24223, 21450, 14971, 13527, 6549]",0.9479630303813226,True,85151,85151,1.0,high,0.0662352761564749,digital_heavy,7741.0,0.5454545454545454,balanced,7741.0,7097.021180492815,21935.04236098563,0.0,0.0,False,1.0,Investment,20.43918524383813,92459.0,-0.0790404395461772,stable,{},True,False,True,True,False,True,False,True,-0.0617919292488307,,0.0617919292488316,False,False,False,0.0,92459.0,-0.0790404395461772,False,False,85000.0,0.0,False,False,0,False,0.0054726960057971,0.0607625801506778,False,False,,,False,88626.66666666667,-0.0392169399729201,92459.0,92171.0,94161.0,85000.0,85000.0,85000.0,-0.0877529411764705,-0.0843647058823529,-0.1077764705882352,0.0054726960057971,0.0,0.0320939667165811,0.5,0.5555555555555556,0.5833333333333334,4.145794352091197,0.0,0.0,85000.0,0.0,0,84971.72,0.0017004539,0.10693222
user_001_v9,2026-07-01,54886,85000,0.3542823529411765,7362.421052631579,medium,0.0,low,54886,"['Landlord', 'Mutual Fund', 'Shopping Vendor', 'Health Vendor', 'Food Vendor']","[20136, 8270, 7732, 6238, 5655]",0.8751047625988412,True,54886,54886,1.0,high,0.0623656305797471,digital_heavy,4573.833333333333,0.5833333333333334,balanced,4573.833333333333,5666.64656614082,15907.126465614972,1.0,20924.0,True,0.0,,0.0,71231.0,-0.2294646993584254,decrease,{},False,False,True,True,False,True,True,False,-0.632252724623842,,0.6322527246238421,False,False,False,4.574718507451809,71231.0,-0.2294646993584254,False,True,85000.0,0.0,False,False,0,False,0.0665300220409653,-0.0041643914612181,False,False,,,False,60818.0,-0.0975369134137919,71231.0,82092.0,56998.0,85000.0,85000.0,85000.0,0.1619882352941176,0.0342117647058823,0.329435294117647,0.0665300220409653,0.0302587341032012,0.0324221902522895,0.4166666666666667,0.7272727272727273,0.6666666666666666,4.738947929974309,3.401488573795254,4.455472121828836,81967.0,0.0356823529411764,0,81595.39,0.052247558,0.0002868043
user_002_v1,2026-07-01,66965,99008,0.3236405138978668,11064.866666666669,medium,0.1779821425894121,low,66965,"['Landlord', 'Food Vendor', 'Investment Vendor', 'Shopping Vendor', 'Adobe']","[28756, 10619, 7523, 7509, 5168]",0.8896438437989995,True,66965,66965,1.0,high,0.1276637049204808,digital_heavy,5580.416666666667,0.1666666666666666,weekday_heavy,5580.416666666667,8041.339549046264,21663.0957647592,1.0,31227.0,True,0.0,,0.0,89802.0,-0.2543039130531614,decrease,{},False,False,True,True,False,True,True,False,-0.4990404409979218,-0.1333539930334213,0.6671270904241058,False,False,False,5.595818711267079,89802.0,-0.2543039130531614,False,True,135485.0,-0.2692327563936967,False,True,0,False,0.0454110153448698,0.082252689575611,False,False,,,False,80797.33333333333,-0.1711978943199445,89802.0,68865.0,66789.0,135485.0,107411.0,86811.0,0.3371812377753995,0.3588645483237285,0.2306389743235304,0.0454110153448698,0.0246569374863864,0.0469837847549746,0.1666666666666666,0.1818181818181818,0.0769230769230769,5.756130153003274,6.735613156175126,5.479390318765066,109868.0,0.1022022471910112,1,109997.11,0.11464337,0.9592572
user_003_v6,2026-07-01,12167,15000,0.1888666666666666,3881.0,low,0.0,low,12167,"['Utilities Vendor', 'Food Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Spotify']","[4399, 3530, 2238, 1638, 362]",1.0,True,12167,10529,0.8653735514095504,high,0.4263170872030903,mixed,2027.8333333333333,0.0,weekday_heavy,2027.8333333333333,1433.459849067594,4894.753031468521,0.0,0.0,False,3.0,Food,14.718874153533624,12026.0,0.0117245967071345,stable,{},True,False,True,True,False,False,False,True,0.2684054761058107,,-0.2684054761058111,False,False,False,0.0,12026.0,0.0117245967071345,False,False,15000.0,0.0,False,False,0,False,0.0,0.4263170872030903,True,False,,,False,12396.666666666666,-0.0185264856144124,12026.0,8961.0,12650.0,15000.0,15000.0,15000.0,0.1982666666666666,0.4026,0.1566666666666666,0.0,0.0772235241602499,0.2072727272727272,0.0,0.0,0.0,0.0,0.0,0.0,11857.0,0.2095333333333333,0,11760.002,0.21135865,0.008008
user_002_v10,2026-07-01,92304,109650,0.1581942544459644,7767.461538461538,low,0.0863232558718982,low,92304,"['Landlord', 'Subscriptions Vendor', 'Shopping Vendor', 'Investment Vendor', 'Food Vendor']","[30612, 22132, 10436, 8798, 6416]",0.8493023054255504,True,92304,92304,1.0,high,0.0518287398162593,digital_heavy,5128.0,0.1111111111111111,weekday_heavy,5128.0,7135.161019751256,19398.32203950252,1.0,32084.0,True,0.0,,0.0,65598.0,0.4071160706119089,increase,{},True,False,True,True,False,True,True,False,0.8788581169958585,0.6687161737891463,-0.705696496840834,False,False,False,6.2566302652106085,65598.0,0.4071160706119089,True,False,98486.0,0.1133562130658164,True,False,0,False,0.0335680965883106,0.0182606432279487,False,False,,,False,77725.0,0.1875715664200707,65598.0,81121.0,105755.0,98486.0,95593.0,115934.0,0.3339357878277115,0.1513918383145209,0.0877999551468939,0.0335680965883106,0.0,0.0100420783887286,0.1176470588235294,0.1428571428571428,0.0769230769230769,9.549574682154944,4.793284106458254,5.35980331899201,60434.0,0.098605414273995,0,60853.855,0.09813805,0.040567547
user_002_v3,2026-07-01,81233,81233,0.0,40616.5,low,0.2630349893211023,medium,81233,['Landlord'],[81233],1.0,True,81233,81233,1.0,high,0.0,digital_heavy,20308.25,0.25,weekday_heavy,20308.25,35174.920812810655,90658.09162562132,0.0,0.0,False,1.0,Rent,84.85999340570773,81889.0,-0.0080108439472945,stable,{},True,False,True,True,False,True,False,True,-0.3789102282776102,-0.5677440320636791,-0.2098504742056093,False,False,False,0.0,81889.0,-0.0080108439472945,False,False,74333.0,0.092825528365598,False,False,0,False,0.0478086189842347,-0.0478086189842347,False,False,,,False,85488.66666666667,-0.0497804777241428,81889.0,107351.0,110566.0,74333.0,107845.0,100217.0,-0.1016506800478925,0.004580648152441,-0.1032659129688575,0.0478086189842347,0.0292218982589822,0.0061320840041242,0.5333333333333333,0.5,0.3636363636363636,4.776832053145111,3.0980242382465,5.072499683446991,115409.0,-0.0714491287031277,1,84065.07,0.060320843,0.0102327885
user_002_v5,2026-07-01,81480,117921,0.3090289261454703,10494.78947368421,medium,0.2458909629189872,medium,81480,"['Landlord', 'Investment Vendor', 'Subscriptions Vendor', 'Utilities Vendor', 'Electricity']","[30992, 17939, 10491, 7714, 5611]",0.8928203240058911,True,81480,81480,1.0,high,0.0058173784977908,digital_heavy,5432.0,0.1333333333333333,weekday_heavy,5432.0,8099.564885432633,21631.129770865264,1.0,30992.0,True,1.0,Utilities,13.679246171443864,52390.0,0.5552586371444932,increase,{},False,False,True,True,False,True,True,True,1.394652853431939,1.7639591157745411,-0.28053670325619,False,False,False,5.705449189985273,52390.0,0.5552586371444932,True,False,77307.0,0.5253599285963755,True,False,0,False,0.0,0.0058173784977908,False,False,,,False,60288.0,0.3515127388535032,52390.0,45532.0,68794.0,77307.0,75993.0,107000.0,0.3223123391154747,0.4008395510112773,0.3570654205607476,0.0,0.0,0.0102043782888042,0.1538461538461538,0.1538461538461538,0.0833333333333333,5.399503722084368,6.89372309584468,0.0,67407.0,0.3323130868893379,0,67290.34,0.32453564,0.0071431072
user_002_v6,2026-07-01,59298,102929,0.4238941406212049,13518.916666666666,high,0.1013595960249956,low,59298,"['Landlord', 'Investment Vendor', 'Shopping Vendor', 'Adobe', 'Electricity']","[23829, 22001, 4328, 2931, 2727]",0.9412796384363722,True,59298,59298,1.0,high,0.016088232318122,digital_heavy,5929.8,0.2,weekday_heavy,5929.8,7063.860004275282,20057.520008550564,1.0,23829.0,True,0.0,,0.0,76291.0,-0.2227392484041367,decrease,{},False,False,True,True,False,True,True,False,-1.0016793788672702,1.527078827270446,1.7427431978832062,False,False,False,4.018516644743499,76291.0,-0.2227392484041367,False,True,84267.0,0.2214627315556505,True,False,0,False,0.0234103629523797,-0.0073221306342577,False,False,,,False,72750.0,-0.1849072164948453,76291.0,66330.0,81752.0,84267.0,86984.0,95190.0,0.0946515243215019,0.2374459670744045,0.1411702909969534,0.0234103629523797,0.0143223277551635,0.0520476563264507,0.2,0.1538461538461538,0.0833333333333333,6.83999423260935,8.4589175335444,7.887219884528818,68791.0,0.2588055295169754,0,65828.76,0.2534387,0.0027830363
user_002_v7,2026-07-01,66024,92351,0.2850754187826878,8335.526315789473,medium,0.1448983980738548,low,66024,"['Landlord', 'Investment Vendor', 'Entertainment Vendor', 'Transport Vendor', 'Adobe']","[23089, 22697, 7437, 4941, 1940]",0.9103356355264752,True,66024,66024,1.0,high,0.0566612141039621,digital_heavy,3883.764705882353,0.3529411764705882,weekday_heavy,3883.764705882353,6192.085304259374,16267.935314401102,1.0,24591.0,True,1.0,Rent,13.861833428037285,82577.0,-0.2004553325986655,decrease,{},False,False,True,True,False,True,True,True,0.1110328921313177,0.2664118448450634,0.0806961260934202,False,False,False,6.3317430025445285,82577.0,-0.2004553325986655,False,True,94805.0,-0.0258847107220083,False,False,0,False,0.0351066277534906,0.0215545863504715,False,False,,,False,63165.333333333336,0.0452568919660572,82577.0,69832.0,68181.0,94805.0,98519.0,90487.0,0.1289805390011075,0.2911824115145301,0.2465105484765767,0.0351066277534906,0.0344970787031733,0.0835276689986946,0.2222222222222222,0.3571428571428571,0.3125,5.0710488392651705,4.084803528468324,6.68620290110148,74387.0,0.1106501518375935,0,74342.836,0.1305158,0.0057030297
user_002_v8,2026-07-01,68606,68606,0.0,5965.739130434783,low,0.2068741954585518,medium,68606,"['Shopping Vendor', 'Investment Vendor', 'Food Vendor', 'Landlord', 'Electricity']","[18111, 18023, 8437, 8130, 5726]",0.8516310526776084,True,68606,68606,1.0,high,0.0227385359881059,digital_heavy,4287.875,0.4375,balanced,4287.875,5758.779535142407,15805.434070284817,1.0,22336.0,True,0.0,,0.0,113719.0,-0.3967059154582787,decrease,{},True,False,True,True,False,True,True,False,-1.314180816883272,-1.6139193383328907,0.083442928277953,False,False,False,5.209107075182929,113719.0,-0.3967059154582787,False,True,100820.0,-0.3195199365205316,False,True,0,False,0.0169013093678277,0.0058372266202782,False,False,,,False,96356.33333333331,-0.2879969834191836,113719.0,120175.0,107700.0,100820.0,106932.0,107700.0,-0.1279408847450902,-0.1238450604122246,0.0,0.0169013093678277,0.0179904306220095,0.0665181058495821,0.5,0.4615384615384615,0.5333333333333333,0.0,3.497857291449969,3.80041782729805,121655.0,-0.0662231921401589,1,121248.91,-0.06939622,0.9739052
user_002_v9,2026-07-01,54931,83375,0.3411574212893553,6013.304347826087,medium,0.3187155476251151,medium,54931,"['Travel Vendor', 'Landlord', 'Food Vendor', 'Adobe', 'Investment Vendor']","[29439, 12028, 3539, 2987, 2429]",0.917915202708853,True,54931,54931,1.0,high,0.028199013307604,digital_heavy,4577.583333333333,0.5833333333333334,balanced,4577.583333333333,4121.5116656055,12820.606664544332,0.0,0.0,False,1.0,Travel,16.839058340961024,85246.0,-0.3556178589024705,decrease,{},False,False,True,True,False,True,False,True,-0.9362313075788312,-0.9414306450757924,0.5275702635589102,False,False,False,0.0,85246.0,-0.3556178589024705,False,True,127317.0,-0.3451385125317122,False,True,0,False,0.0360368814959059,-0.0078378681883019,False,False,,,False,60845.0,-0.0971977976826362,85246.0,58995.0,101231.0,127317.0,74556.0,107376.0,0.3304429102162319,0.2087155963302752,0.0572288034570108,0.0360368814959059,0.0177472667175184,0.0109353854056563,0.5384615384615384,0.4545454545454545,0.5,4.343499988269245,4.3164674972455295,4.201479783860675,116979.0,0.0995173470251795,1,116483.95,0.10350477,0.9538403
